"delivery_date","route_id","vehicle_id_list","route_name","store_count","sum_ambient_turnover_boxes","sum_ambient_cartons","sum_ambient_full_cases","sum_frozen_bags","sum_frozen_cartons","route_load_w1","trip_distance_km_one_way","missing_segment_count"
"2025-11-08","101","京QW51F2","北京市1线","6","8.0","12.0","160.0","0.0","0.0","0.491279","95.627","0"
"2025-11-08","102","京LNJ896","北京市2线","5","8.0","16.0","67.0","0.0","0.0","0.257068","81.119","0"
"2025-11-08","103","京N7JA13","北京市3线","7","9.0","27.0","157.0","0.0","0.0","0.527689","92.916","0"
"2025-11-08","104","京Q51JF5","北京市4线","6","11.0","16.0","177.0","0.0","0.0","0.561035","58.225","0"
"2025-11-08","105","京A5MC80","北京市5线","6","5.0","14.0","85.0","0.0","0.0","0.284681","320.525","0"
"2025-11-08","106","京JLY168","北京市6线","6","5.0","9.0","160.0","0.0","0.0","0.468891","66.383","0"
"2025-11-08","107","京Q55WU6","北京市7线","6","9.0","12.0","154.0","0.0","0.0","0.48032","54.957","0"
"2025-11-08","108","京Q21WD8","北京市8线","5","8.0","10.0","122.0","0.0","0.0","0.386016","91.938","0"
"2025-11-08","109","京MJH660","北京市9线","6","8.0","10.0","112.0","0.0","0.0","0.3597","77.758","0"
"2025-11-08","110","京KEP596","北京市10线","5","8.0","11.0","227.0","0.0","0.0","0.664963","54.818","0"
"2025-11-08","111","京LHR562","北京市11线","5","5.0","10.0","109.0","0.0","0.0","0.337312","52.805","0"
"2025-11-08","112","京N0NS61","北京市12线","5","6.0","13.0","110.0","0.0","0.0","0.35267","54.735","0"
"2025-11-08","113","京FLV125","北京市13线","6","12.0","20.0","236.0","0.0","0.0","0.731655","87.665","0"
"2025-11-08","114","京N6WM38","北京市14线","6","9.0","7.0","121.0","0.0","0.0","0.38032","63.5","0"
"2025-11-08","115","京A2JU95","北京市15线","7","9.0","23.0","271.0","18.0","1.0","0.969794","102.785","0"
"2025-11-08","116","京FAM639","北京市16线","5","7.0","6.0","124.0","0.0","0.0","0.375922","65.621","0"
"2025-11-10","101","京MHE650","北京市1线","4","20.0","22.0","116.0","0.0","0.0","0.459776","68.37","0"
"2025-11-10","102","京LNJ896","北京市2线","5","22.0","15.0","118.0","0.0","0.0","0.45628","39.433","0"
"2025-11-10","103","京N7JA13","北京市3线","5","34.0","18.0","125.0","0.0","0.0","0.540567","61.362","0"
"2025-11-10","104","京Q51JF5","北京市4线","5","29.0","21.0","105.0","0.0","0.0","0.471676","24.433","0"
"2025-11-10","105","京A5MC80","北京市5线","7","27.0","29.0","97.0","0.0","0.0","0.462014","94.463","0"
"2025-11-10","106","京JLY168","北京市6线","4","13.0","14.0","109.0","0.0","0.0","0.386486","35.536","0"
"2025-11-10","107","京FAQ401","北京市7线","6","38.0","29.0","142.0","0.0","0.0","0.633575","52.343","0"
"2025-11-10","108","京QW51F2","北京市8线","7","28.0","21.0","70.0","0.0","0.0","0.374739","97.99","0"
"2025-11-10","109","京HKB181","北京市9线","5","17.0","19.0","92.0","0.0","0.0","0.374231","162.431","0"
"2025-11-10","110","京Q21WD8","北京市10线","5","16.0","14.0","71.0","0.0","0.0","0.300979","83.59","0"
"2025-11-10","111","京MJH660","北京市11线","7","28.0","29.0","124.0","0.0","0.0","0.537897","69.747","0"
"2025-11-10","112","京KEP596","北京市12线","6","32.0","26.0","184.0","0.0","0.0","0.707221","78.672","0"
"2025-11-10","113","京EKD592","北京市13线","5","33.0","21.0","141.0","0.0","0.0","0.585736","48.842","0"
"2025-11-10","114","京LHR562","北京市14线","5","21.0","22.0","111.0","0.0","0.0","0.451449","57.601","0"
"2025-11-10","115","京N0NS61","北京市15线","5","28.0","21.0","144.0","0.0","0.0","0.569476","56.581","0"
"2025-11-10","116","京FLV125","北京市16线","5","32.0","26.0","129.0","0.0","0.0","0.562484","40.564","0"
"2025-11-10","117","京Q55WU6","北京市17线","5","23.0","25.0","153.0","0.0","0.0","0.579532","37.889","0"
"2025-11-10","118","京N6WM38","北京市18线","6","25.0","19.0","126.0","0.0","0.0","0.502352","52.853","0"
"2025-11-10","119","京FAM639","北京市19线","5","12.0","18.0","126.0","0.0","0.0","0.436918","62.694","0"
"2025-11-10","120","京A2JU95","北京市20线","6","28.0","26.0","102.0","14.0","4.0","0.599301","75.424","1"
"2025-11-11","101","京MHE650","北京市1线","4","5.0","5.0","113.0","0.0","0.0","0.334681","68.37","0"
"2025-11-11","102","京LNJ896","北京市2线","5","7.0","9.0","79.0","0.0","0.0","0.265395","39.433","0"
"2025-11-11","103","京N7JA13","北京市3线","5","6.0","9.0","60.0","0.0","0.0","0.210564","61.362","0"
"2025-11-11","104","京Q51JF5","北京市4线","5","5.0","6.0","97.0","0.0","0.0","0.295207","24.433","0"
"2025-11-11","105","京A5MC80","北京市5线","7","9.0","19.0","166.0","0.0","0.0","0.53032","94.463","0"
"2025-11-11","106","京JLY168","北京市6线","4","4.0","7.0","56.0","0.0","0.0","0.185113","35.536","0"
"2025-11-11","107","京FAQ401","北京市7线","6","7.0","13.0","94.0","0.0","0.0","0.315395","52.343","0"
"2025-11-11","108","京QW51F2","北京市8线","7","9.0","9.0","74.0","0.0","0.0","0.261899","97.99","0"
"2025-11-11","109","京HKB181","北京市9线","5","6.0","6.0","89.0","0.0","0.0","0.278986","162.431","0"
"2025-11-11","110","京Q21WD8","北京市10线","5","9.0","3.0","122.0","0.0","0.0","0.372426","83.59","0"
"2025-11-11","111","京MJH660","北京市11线","7","10.0","10.0","173.0","0.0","0.0","0.529888","69.747","0"
"2025-11-11","112","京KEP596","北京市12线","6","9.0","8.0","245.0","0.0","0.0","0.709268","78.672","0"
"2025-11-11","113","京EKD592","北京市13线","5","5.0","10.0","169.0","0.0","0.0","0.495207","48.842","0"
"2025-11-11","114","京LHR562","北京市14线","5","5.0","5.0","83.0","0.0","0.0","0.255734","57.601","0"
"2025-11-11","115","京N0NS61","北京市15线","5","5.0","6.0","95.0","0.0","0.0","0.289944","56.581","0"
"2025-11-11","116","京FLV125","北京市16线","5","8.0","13.0","149.0","0.0","0.0","0.464963","40.564","0"
"2025-11-11","117","京Q55WU6","北京市17线","5","4.0","11.0","88.0","0.0","0.0","0.27985","37.889","0"
"2025-11-11","118","京N6WM38","北京市18线","6","10.0","12.0","160.0","0.0","0.0","0.500941","52.853","0"
"2025-11-11","119","京FAM639","北京市19线","5","6.0","8.0","145.0","0.0","0.0","0.431617","62.694","0"
"2025-11-11","120","京A2JU95","北京市20线","6","6.0","6.0","110.0","17.0","3.0","0.48381","75.424","1"
"2025-11-12","101","京MHE650","北京市1线","4","13.0","20.0","70.0","0.0","0.0","0.299644","68.37","0"
"2025-11-12","102","京LNJ896","北京市2线","5","14.0","22.0","61.0","0.0","0.0","0.286054","39.433","0"
"2025-11-12","103","京N7JA13","北京市3线","5","16.0","18.0","78.0","0.0","0.0","0.329926","61.362","0"
"2025-11-12","104","京Q51JF5","北京市4线","5","20.0","10.0","122.0","0.0","0.0","0.443987","24.433","0"
"2025-11-12","105","京A5MC80","北京市5线","7","19.0","18.0","101.0","0.0","0.0","0.404945","94.463","0"
"2025-11-12","106","京JLY168","北京市6线","4","8.0","9.0","46.0","0.0","0.0","0.183384","35.536","0"
"2025-11-12","107","京FAQ401","北京市7线","6","30.0","18.0","115.0","0.0","0.0","0.494928","52.343","0"
"2025-11-12","108","京QW51F2","北京市8线","7","17.0","15.0","70.0","0.0","0.0","0.30581","97.99","0"
"2025-11-12","109","京HKB181","北京市9线","5","12.0","17.0","45.0","0.0","0.0","0.221129","162.431","0"
"2025-11-12","110","京Q21WD8","北京市10线","5","15.0","16.0","64.0","0.0","0.0","0.28299","83.59","0"
"2025-11-12","111","京MJH660","北京市11线","7","34.0","18.0","119.0","0.0","0.0","0.524778","69.747","0"
"2025-11-12","112","京KEP596","北京市12线","6","25.0","14.0","114.0","0.0","0.0","0.457615","78.672","0"
"2025-11-12","113","京EKD592","北京市13线","5","19.0","20.0","90.0","0.0","0.0","0.381261","48.842","0"
"2025-11-12","114","京LHR562","北京市14线","5","25.0","17.0","86.0","0.0","0.0","0.391826","57.601","0"
"2025-11-12","115","京N0NS61","北京市15线","5","18.0","25.0","59.0","0.0","0.0","0.308009","56.581","0"
"2025-11-12","116","京FLV125","北京市16线","5","23.0","14.0","101.0","0.0","0.0","0.413743","40.564","0"
"2025-11-12","117","京Q55WU6","北京市17线","5","17.0","10.0","70.0","0.0","0.0","0.292652","37.889","0"
"2025-11-12","118","京N6WM38","北京市18线","6","22.0","14.0","81.0","0.0","0.0","0.35628","52.853","0"
"2025-11-12","119","京FAM639","北京市19线","5","35.0","23.0","122.0","0.0","0.0","0.550661","62.694","0"
"2025-11-12","120","京A2JU95","北京市20线","6","20.0","12.0","91.0","11.0","5.0","0.472496","75.424","1"
"2025-11-13","101","京MHE650","北京市1线","4","3.0","8.0","52.0","0.0","0.0","0.172387","68.37","0"
"2025-11-13","102","京LNJ896","北京市2线","5","7.0","6.0","66.0","0.0","0.0","0.22329","39.433","0"
"2025-11-13","103","京N7JA13","北京市3线","5","5.0","19.0","167.0","0.0","0.0","0.513628","61.362","0"
"2025-11-13","104","京Q51JF5","北京市4线","5","8.0","6.0","190.0","0.0","0.0","0.554437","24.433","0"
"2025-11-13","105","京A5MC80","北京市5线","7","6.0","16.0","194.0","0.0","0.0","0.581617","94.463","0"
"2025-11-13","106","京JLY168","北京市6线","4","4.0","6.0","67.0","0.0","0.0","0.211429","35.536","0"
"2025-11-13","107","京FAQ401","北京市7线","6","8.0","15.0","121.0","0.0","0.0","0.396542","52.343","0"
"2025-11-13","108","京QW51F2","北京市8线","7","10.0","7.0","149.0","0.0","0.0","0.458835","97.99","0"
"2025-11-13","109","京HKB181","北京市9线","5","5.0","7.0","67.0","0.0","0.0","0.218891","162.431","0"
"2025-11-13","110","京Q21WD8","北京市10线","5","8.0","7.0","68.0","0.0","0.0","0.236016","83.59","0"
"2025-11-13","111","京MJH660","北京市11线","7","7.0","11.0","110.0","0.0","0.0","0.352237","69.747","0"
"2025-11-13","112","京KEP596","北京市12线","6","7.0","7.0","3205.0","0.0","0.0","8.486448","78.672","0"
"2025-11-13","113","京EKD592","北京市13线","5","6.0","15.0","146.0","0.0","0.0","0.45267","48.842","0"
"2025-11-13","114","京LHR562","北京市14线","5","6.0","9.0","113.0","0.0","0.0","0.350038","57.601","0"
"2025-11-13","115","京N0NS61","北京市15线","5","4.0","8.0","121.0","0.0","0.0","0.358797","56.581","0"
"2025-11-13","116","京FLV125","北京市16线","5","6.0","16.0","99.0","0.0","0.0","0.331617","40.564","0"
"2025-11-13","117","京Q55WU6","北京市17线","5","6.0","6.0","96.0","0.0","0.0","0.297407","37.889","0"
"2025-11-13","118","京N6WM38","北京市18线","6","12.0","11.0","124.0","0.0","0.0","0.413234","52.853","0"
"2025-11-13","119","京FAM639","北京市19线","5","4.0","7.0","137.0","0.0","0.0","0.398271","62.694","0"
"2025-11-13","120","京A2JU95","北京市20线","6","8.0","12.0","83.0","12.0","0.0","0.388647","75.424","1"
"2025-11-14","101","京MHE650","北京市1线","4","17.0","13.0","99.0","0.0","0.0","0.376862","68.37","0"
"2025-11-14","102","京LNJ896","北京市2线","5","13.0","15.0","73.0","0.0","0.0","0.294381","39.433","0"
"2025-11-14","103","京N7JA13","北京市3线","5","31.0","27.0","121.0","0.0","0.0","0.539232","61.362","0"
"2025-11-14","104","京Q51JF5","北京市4线","5","23.0","16.0","85.0","0.0","0.0","0.376901","24.433","0"
"2025-11-14","105","京A5MC80","北京市5线","7","29.0","19.0","88.0","0.0","0.0","0.421676","94.463","0"
"2025-11-14","106","京JLY168","北京市6线","4","9.0","11.0","103.0","0.0","0.0","0.343478","35.536","0"
"2025-11-14","107","京FAQ401","北京市7线","6","38.0","22.0","128.0","0.0","0.0","0.578312","52.343","0"
"2025-11-14","108","京QW51F2","北京市8线","7","26.0","15.0","125.0","0.0","0.0","0.494025","97.99","0"
"2025-11-14","109","京HKB181","北京市9线","5","13.0","11.0","92.0","0.0","0.0","0.333855","162.431","0"
"2025-11-14","110","京Q21WD8","北京市10线","5","15.0","10.0","66.0","0.0","0.0","0.272464","83.59","0"
"2025-11-14","111","京MJH660","北京市11线","7","28.0","17.0","112.0","0.0","0.0","0.474739","69.747","0"
"2025-11-14","112","京KEP596","北京市12线","6","32.0","13.0","173.0","0.0","0.0","0.644063","78.672","0"
"2025-11-14","113","京EKD592","北京市13线","5","30.0","19.0","114.0","0.0","0.0","0.494928","48.842","0"
"2025-11-14","114","京LHR562","北京市14线","5","20.0","17.0","149.0","0.0","0.0","0.53346","57.601","0"
"2025-11-14","115","京N0NS61","北京市15线","5","22.0","19.0","126.0","0.0","0.0","0.487859","56.581","0"
"2025-11-14","116","京FLV125","北京市16线","5","23.0","20.0","114.0","0.0","0.0","0.463743","40.564","0"
"2025-11-14","117","京Q55WU6","北京市17线","5","21.0","11.0","66.0","0.0","0.0","0.304081","37.889","0"
"2025-11-14","118","京N6WM38","北京市18线","6","24.0","15.0","149.0","0.0","0.0","0.547521","52.853","0"
"2025-11-14","119","京FAM639","北京市19线","5","16.0","8.0","127.0","0.0","0.0","0.432558","62.694","0"
"2025-11-14","120","京A2JU95","北京市20线","6","19.0","21.0","91.0","12.0","0.0","0.486524","75.424","1"
"2025-11-15","101","京QW51F2","北京市1线","6","8.0","12.0","169.0","0.0","0.0","0.514963","95.627","0"
"2025-11-15","102","京LNJ896","北京市2线","6","8.0","10.0","113.0","0.0","0.0","0.362332","143.623","0"
"2025-11-15","103","京N7JA13","北京市3线","7","8.0","17.0","248.0","0.0","0.0","0.736016","92.916","0"
"2025-11-15","104","京Q51JF5","北京市4线","6","8.0","18.0","178.0","0.0","0.0","0.554437","58.225","0"
"2025-11-15","105","京A5MC80","北京市5线","5","7.0","9.0","118.0","0.0","0.0","0.368027","300.958","0"
"2025-11-15","106","京JLY168","北京市6线","6","7.0","11.0","192.0","0.0","0.0","0.568027","66.383","0"
"2025-11-15","107","京Q55WU6","北京市7线","6","6.0","20.0","169.0","0.0","0.0","0.526354","54.957","0"
"2025-11-15","108","京Q21WD8","北京市8线","5","8.0","12.0","87.0","0.0","0.0","0.299174","91.938","0"
"2025-11-15","109","京MJH660","北京市9线","6","8.0","10.0","131.0","0.0","0.0","0.4097","77.758","0"
"2025-11-15","110","京KEP596","北京市10线","5","9.0","12.0","325.0","0.0","0.0","0.93032","54.818","0"
"2025-11-15","111","京LHR562","北京市11线","5","5.0","8.0","94.0","0.0","0.0","0.292576","52.805","0"
"2025-11-15","112","京N0NS61","北京市12线","5","6.0","13.0","127.0","0.0","0.0","0.397407","54.735","0"
"2025-11-15","113","京FLV125","北京市13线","6","10.0","19.0","216.0","0.0","0.0","0.66673","87.665","0"
"2025-11-15","114","京N6WM38","北京市14线","6","8.0","10.0","118.0","0.0","0.0","0.375489","63.5","0"
"2025-11-15","115","京A2JU95","北京市15线","7","6.0","10.0","138.0","10.0","1.0","0.504424","102.785","0"
"2025-11-15","116","京FAM639","北京市16线","5","6.0","13.0","266.0","0.0","0.0","0.763196","65.621","0"
"2025-11-17","101","京MHE650","北京市1线","4","21.0","16.0","193.0","0.0","0.0","0.651449","68.37","0"
"2025-11-17","102","京LNJ896","北京市2线","5","19.0","21.0","186.0","0.0","0.0","0.636524","39.433","0"
"2025-11-17","103","京N7JA13","北京市3线","5","35.0","28.0","181.0","0.0","0.0","0.719082","61.362","0"
"2025-11-17","104","京Q51JF5","北京市4线","5","29.0","24.0","251.0","0.0","0.0","0.863781","24.433","0"
"2025-11-17","105","京A5MC80","北京市5线","7","31.0","41.0","121.0","0.0","0.0","0.576074","94.463","0"
"2025-11-17","106","京JLY168","北京市6线","4","9.0","11.0","88.0","0.0","0.0","0.304005","35.536","0"
"2025-11-17","107","京FAQ401","北京市7线","6","28.0","34.0","180.0","0.0","0.0","0.698424","52.343","0"
"2025-11-17","108","京QW51F2","北京市8线","7","21.0","26.0","159.0","0.0","0.0","0.588291","97.99","0"
"2025-11-17","109","京HKB181","北京市9线","5","19.0","15.0","131.0","0.0","0.0","0.475998","162.431","0"
"2025-11-17","110","京Q21WD8","北京市10线","5","21.0","18.0","124.0","0.0","0.0","0.475133","83.59","0"
"2025-11-17","111","京MJH660","北京市11线","7","30.0","31.0","180.0","0.0","0.0","0.700191","69.747","0"
"2025-11-17","112","京KEP596","北京市12线","6","29.0","27.0","318.0","0.0","0.0","1.047991","78.672","0"
"2025-11-17","113","京EKD592","北京市13线","5","37.0","32.0","306.0","0.0","0.0","1.068218","48.842","0"
"2025-11-17","114","京LHR562","北京市14线","5","24.0","25.0","258.0","0.0","0.0","0.860679","57.601","0"
"2025-11-17","115","京N0NS61","北京市15线","5","26.0","23.0","237.0","0.0","0.0","0.809814","56.581","0"
"2025-11-17","116","京FLV125","北京市16线","5","32.0","31.0","201.0","0.0","0.0","0.765116","40.564","0"
"2025-11-17","117","京Q55WU6","北京市17线","5","25.0","23.0","156.0","0.0","0.0","0.591826","37.889","0"
"2025-11-17","118","京N6WM38","北京市18线","6","26.0","22.0","213.0","0.0","0.0","0.744025","52.853","0"
"2025-11-17","119","京FAM639","北京市19线","5","21.0","49.0","148.0","0.0","0.0","0.61987","62.694","0"
"2025-11-17","120","京A2JU95","北京市20线","6","24.0","22.0","258.0","14.0","3.0","0.977346","75.424","1"
"2025-11-18","101","京MHE650","北京市1线","4","5.0","15.0","109.0","0.0","0.0","0.35047","68.37","0"
"2025-11-18","102","京LNJ896","北京市2线","5","8.0","14.0","115.0","0.0","0.0","0.378121","39.433","0"
"2025-11-18","103","京N7JA13","北京市3线","5","6.0","12.0","188.0","0.0","0.0","0.555301","61.362","0"
"2025-11-18","104","京Q51JF5","北京市4线","5","4.0","9.0","84.0","0.0","0.0","0.264061","24.433","0"
"2025-11-18","105","京A5MC80","北京市5线","7","11.0","6.0","264.0","0.0","0.0","0.763666","94.463","0"
"2025-11-18","106","京JLY168","北京市6线","4","5.0","6.0","83.0","0.0","0.0","0.258365","35.536","0"
"2025-11-18","107","京FAQ401","北京市7线","6","6.0","13.0","128.0","0.0","0.0","0.400038","52.343","0"
"2025-11-18","108","京QW51F2","北京市8线","7","7.0","11.0","102.0","0.0","0.0","0.331185","97.99","0"
"2025-11-18","109","京HKB181","北京市9线","5","5.0","8.0","135.0","0.0","0.0","0.40047","162.431","0"
"2025-11-18","110","京Q21WD8","北京市10线","5","7.0","5.0","140.0","0.0","0.0","0.415395","83.59","0"
"2025-11-18","111","京MJH660","北京市11线","7","9.0","22.0","214.0","0.0","0.0","0.664531","69.747","0"
"2025-11-18","112","京KEP596","北京市12线","6","9.0","9.0","257.0","0.0","0.0","0.743478","78.672","0"
"2025-11-18","113","京EKD592","北京市13线","5","8.0","9.0","222.0","0.0","0.0","0.646542","48.842","0"
"2025-11-18","114","京LHR562","北京市14线","5","4.0","10.0","135.0","0.0","0.0","0.400903","57.601","0"
"2025-11-18","115","京N0NS61","北京市15线","5","6.0","8.0","186.0","0.0","0.0","0.539512","56.581","0"
"2025-11-18","116","京FLV125","北京市16线","5","11.0","12.0","211.0","0.0","0.0","0.639982","40.564","0"
"2025-11-18","117","京Q55WU6","北京市17线","5","6.0","6.0","157.0","0.0","0.0","0.457933","37.889","0"
"2025-11-18","118","京N6WM38","北京市18线","6","10.0","9.0","159.0","0.0","0.0","0.490414","52.853","0"
"2025-11-18","119","京FAM639","北京市19线","5","6.0","6.0","198.0","0.0","0.0","0.565828","62.694","0"
"2025-11-18","120","京A2JU95","北京市20线","6","8.0","6.0","184.0","14.0","3.0","0.663209","75.424","1"
"2025-11-19","101","京MHE650","北京市1线","4","14.0","12.0","71.0","0.0","0.0","0.286054","68.37","0"
"2025-11-19","102","京LNJ896","北京市2线","5","11.0","14.0","61.0","0.0","0.0","0.250509","39.433","0"
"2025-11-19","103","京N7JA13","北京市3线","5","17.0","14.0","67.0","0.0","0.0","0.295283","61.362","0"
"2025-11-19","104","京Q51JF5","北京市4线","5","14.0","7.0","61.0","0.0","0.0","0.24658","24.433","0"
"2025-11-19","105","京A5MC80","北京市5线","7","20.0","33.0","71.0","0.0","0.0","0.370303","94.463","0"
"2025-11-19","106","京JLY168","北京市6线","4","7.0","12.0","66.0","0.0","0.0","0.23908","35.536","0"
"2025-11-19","107","京FAQ401","北京市7线","6","25.0","17.0","126.0","0.0","0.0","0.497089","52.343","0"
"2025-11-19","108","京QW51F2","北京市8线","7","13.0","22.0","84.0","0.0","0.0","0.341749","97.99","0"
"2025-11-19","109","京HKB181","北京市9线","5","11.0","12.0","74.0","0.0","0.0","0.279456","162.431","0"
"2025-11-19","110","京Q21WD8","北京市10线","5","13.0","16.0","83.0","0.0","0.0","0.323328","83.59","0"
"2025-11-19","111","京MJH660","北京市11线","7","29.0","20.0","126.0","0.0","0.0","0.524307","69.747","0"
"2025-11-19","112","京KEP596","北京市12线","6","22.0","17.0","114.0","0.0","0.0","0.451017","78.672","0"
"2025-11-19","113","京EKD592","北京市13线","5","19.0","15.0","110.0","0.0","0.0","0.420735","48.842","0"
"2025-11-19","114","京LHR562","北京市14线","5","30.0","21.0","104.0","0.0","0.0","0.473875","57.601","0"
"2025-11-19","115","京N0NS61","北京市15线","5","16.0","17.0","102.0","0.0","0.0","0.390453","56.581","0"
"2025-11-19","116","京FLV125","北京市16线","5","22.0","14.0","102.0","0.0","0.0","0.411543","40.564","0"
"2025-11-19","117","京Q55WU6","北京市17线","5","15.0","14.0","76.0","0.0","0.0","0.309306","37.889","0"
"2025-11-19","118","京N6WM38","北京市18线","6","17.0","15.0","104.0","0.0","0.0","0.395283","52.853","0"
"2025-11-19","119","京FAM639","北京市19线","5","17.0","14.0","65.0","0.0","0.0","0.29002","62.694","0"
"2025-11-19","120","京A2JU95","北京市20线","6","24.0","13.0","141.0","14.0","1.0","0.640503","75.424","1"
"2025-11-20","101","京MHE650","北京市1线","4","7.0","6.0","92.0","0.0","0.0","0.291711","68.37","0"
"2025-11-20","102","京LNJ896","北京市2线","5","13.0","10.0","153.0","0.0","0.0","0.491749","39.433","0"
"2025-11-20","103","京N7JA13","北京市3线","5","11.0","17.0","144.0","0.0","0.0","0.476824","61.362","0"
"2025-11-20","104","京Q51JF5","北京市4线","5","13.0","4.0","213.0","0.0","0.0","0.633855","24.433","0"
"2025-11-20","105","京A5MC80","北京市5线","7","17.0","12.0","160.0","0.0","0.0","0.534757","94.463","0"
"2025-11-20","106","京JLY168","北京市6线","4","6.0","9.0","89.0","0.0","0.0","0.28688","35.536","0"
"2025-11-20","107","京FAQ401","北京市7线","6","12.0","14.0","134.0","0.0","0.0","0.447445","52.343","0"
"2025-11-20","108","京QW51F2","北京市8线","7","17.0","15.0","142.0","0.0","0.0","0.495283","97.99","0"
"2025-11-20","109","京HKB181","北京市9线","5","11.0","6.0","83.0","0.0","0.0","0.287351","162.431","0"
"2025-11-20","110","京Q21WD8","北京市10线","5","13.0","7.0","68.0","0.0","0.0","0.26017","83.59","0"
"2025-11-20","111","京MJH660","北京市11线","7","18.0","15.0","146.0","0.0","0.0","0.510641","69.747","0"
"2025-11-20","112","京KEP596","北京市12线","6","12.0","12.0","159.0","0.0","0.0","0.507971","78.672","0"
"2025-11-20","113","京EKD592","北京市13线","5","13.0","10.0","121.0","0.0","0.0","0.407539","48.842","0"
"2025-11-20","114","京LHR562","北京市14线","5","9.0","12.0","140.0","0.0","0.0","0.443478","57.601","0"
"2025-11-20","115","京N0NS61","北京市15线","5","11.0","7.0","88.0","0.0","0.0","0.30314","56.581","0"
"2025-11-20","116","京FLV125","北京市16线","5","12.0","9.0","98.0","0.0","0.0","0.33955","40.564","0"
"2025-11-20","117","京Q55WU6","北京市17线","5","12.0","7.0","146.0","0.0","0.0","0.460603","37.889","0"
"2025-11-20","118","京N6WM38","北京市18线","6","12.0","8.0","123.0","0.0","0.0","0.402708","52.853","0"
"2025-11-20","119","京FAM639","北京市19线","5","10.0","7.0","92.0","0.0","0.0","0.308835","62.694","0"
"2025-11-20","120","京A2JU95","北京市20线","6","8.0","15.0","149.0","11.0","2.0","0.567156","75.424","1"
"2025-11-21","101","京MHE650","北京市1线","4","16.0","17.0","103.0","0.0","0.0","0.393084","68.37","0"
"2025-11-21","102","京LNJ896","北京市2线","5","15.0","13.0","42.0","0.0","0.0","0.217201","39.433","0"
"2025-11-21","103","京N7JA13","北京市3线","5","34.0","29.0","170.0","0.0","0.0","0.687935","61.362","0"
"2025-11-21","104","京Q51JF5","北京市4线","5","21.0","33.0","115.0","0.0","0.0","0.490923","24.433","0"
"2025-11-21","105","京A5MC80","北京市5线","7","21.0","26.0","98.0","0.0","0.0","0.427765","94.463","0"
"2025-11-21","106","京JLY168","北京市6线","4","10.0","17.0","76.0","0.0","0.0","0.293046","35.536","0"
"2025-11-21","107","京FAQ401","北京市7线","6","32.0","53.0","126.0","0.0","0.0","0.625642","52.343","0"
"2025-11-21","108","京QW51F2","北京市8线","7","19.0","25.0","101.0","0.0","0.0","0.423366","97.99","0"
"2025-11-21","109","京HKB181","北京市9线","5","14.0","11.0","50.0","0.0","0.0","0.228159","162.431","0"
"2025-11-21","110","京Q21WD8","北京市10线","5","9.0","14.0","38.0","0.0","0.0","0.18032","83.59","0"
"2025-11-21","111","京MJH660","北京市11线","7","25.0","17.0","78.0","0.0","0.0","0.370773","69.747","0"
"2025-11-21","112","京KEP596","北京市12线","6","24.0","23.0","198.0","0.0","0.0","0.697521","78.672","0"
"2025-11-21","113","京EKD592","北京市13线","5","20.0","16.0","116.0","0.0","0.0","0.443987","48.842","0"
"2025-11-21","114","京LHR562","北京市14线","5","26.0","15.0","119.0","0.0","0.0","0.478235","57.601","0"
"2025-11-21","115","京N0NS61","北京市15线","5","22.0","15.0","79.0","0.0","0.0","0.353649","56.581","0"
"2025-11-21","116","京FLV125","北京市16线","5","25.0","25.0","91.0","0.0","0.0","0.426036","40.564","0"
"2025-11-21","117","京Q55WU6","北京市17线","5","18.0","20.0","87.0","0.0","0.0","0.368535","37.889","0"
"2025-11-21","118","京N6WM38","北京市18线","6","20.0","17.0","150.0","0.0","0.0","0.536092","52.853","0"
"2025-11-21","119","京FAM639","北京市19线","5","11.0","18.0","48.0","0.0","0.0","0.226824","62.694","0"
"2025-11-21","120","京A2JU95","北京市20线","6","20.0","19.0","102.0","14.0","2.0","0.536969","75.424","1"
"2025-11-22","101","京QW51F2","北京市1线","6","10.0","10.0","178.0","0.0","0.0","0.543046","95.627","0"
"2025-11-22","102","京LNJ896","北京市2线","5","7.0","14.0","111.0","0.0","0.0","0.362764","81.119","0"
"2025-11-22","103","京N7JA13","北京市3线","7","10.0","14.0","165.0","0.0","0.0","0.519362","92.916","0"
"2025-11-22","104","京Q51JF5","北京市4线","6","8.0","20.0","265.0","0.0","0.0","0.788647","58.225","0"
"2025-11-22","105","京A5MC80","北京市5线","5","7.0","10.0","115.0","0.0","0.0","0.362764","300.958","0"
"2025-11-22","106","京JLY168","北京市6线","6","4.0","10.0","152.0","0.0","0.0","0.445639","66.383","0"
"2025-11-22","107","京Q55WU6","北京市7线","6","8.0","14.0","152.0","0.0","0.0","0.475489","54.957","0"
"2025-11-22","108","京Q21WD8","北京市8线","5","6.0","8.0","67.0","0.0","0.0","0.226354","91.938","0"
"2025-11-22","109","京MJH660","北京市9线","6","9.0","13.0","120.0","0.0","0.0","0.393478","77.758","0"
"2025-11-22","110","京KEP596","北京市10线","5","6.0","7.0","289.0","0.0","0.0","0.807933","54.818","0"
"2025-11-22","111","京LHR562","北京市11线","5","6.0","7.0","77.0","0.0","0.0","0.250038","52.805","0"
"2025-11-22","112","京N0NS61","北京市12线","5","7.0","5.0","108.0","0.0","0.0","0.331185","54.735","0"
