"delivery_date","route_id","vehicle_id_list","route_name","store_count","sum_ambient_turnover_boxes","sum_ambient_cartons","sum_ambient_full_cases","sum_frozen_bags","sum_frozen_cartons","route_load_w1","trip_distance_km_one_way","missing_segment_count"
"2026-02-12","130","京HMP230","地铁专线二","5","0.0","1.0","15.0","0.0","0.0","0.042105","66.665","1"
"2026-02-12","131","京ACQ5735","金杯地铁","3","0.0","0.0","0.0","2.0","0.0","0.016667","30.425","0"
"2026-02-13","129","京FNV919","地铁专线一","4","2.0","7.0","7.0","0.0","0.0","0.046504","81.478","0"
"2026-02-13","130","京HMP230","地铁专线二","5","1.0","6.0","9.0","0.0","0.0","0.044305","66.665","1"
"2026-02-13","131","京ACQ5735","金杯地铁","3","0.0","0.0","0.0","0.0","0.0","0.0","30.425","0"
"2026-02-14","129","京FNV919","地铁专线一","4","0.0","1.0","6.0","0.0","0.0","0.018421","81.478","0"
"2026-02-14","130","京HMP230","地铁专线二","5","0.0","2.0","2.0","1.0","0.0","0.01886","66.665","1"
"2026-02-14","131","京ACQ5735","金杯地铁","3","0.0","0.0","0.0","0.0","0.0","0.0","30.425","0"
"2026-02-16","129","京JLY168","地铁专线一","2","5.0","3.0","23.0","0.0","0.0","0.092576","31.464","0"
"2026-02-16","131","京ACQ5735","金杯地铁","3","10.0","3.0","63.0","1.0","0.0","0.230327","60.798","0"
"2026-02-17","129","京JLY168","地铁专线一","2","1.0","1.0","43.0","0.0","0.0","0.12062","31.464","0"
"2026-02-17","131","京ACQ5735","金杯地铁","3","0.0","1.0","55.0","1.0","0.0","0.155702","60.798","0"
"2026-02-18","129","京JLY168","地铁专线一","2","5.0","0.0","19.0","0.0","0.0","0.074155","31.464","0"
"2026-02-18","131","京ACQ5735","金杯地铁","3","2.0","0.0","15.0","0.0","0.0","0.049136","60.798","0"
"2026-02-19","129","京JLY168","地铁专线一","2","0.0","0.0","26.0","0.0","0.0","0.068421","31.464","0"
"2026-02-19","131","京ACQ5735","金杯地铁","3","1.0","0.0","16.0","0.0","0.0","0.046936","60.798","0"
"2026-02-20","129","京JLY168","地铁专线一","2","3.0","1.0","40.0","0.0","0.0","0.122387","31.464","0"
"2026-02-20","131","京ACQ5735","金杯地铁","3","4.0","5.0","56.0","0.0","0.0","0.17985","60.798","0"
"2026-02-21","129","京JLY168","地铁专线一","2","0.0","4.0","70.0","1.0","0.0","0.20307","31.464","0"
"2026-02-21","131","京ACQ5735","金杯地铁","3","0.0","0.0","45.0","0.0","0.0","0.118421","60.798","0"
"2026-02-23","129","京JLY168","地铁专线一","2","6.0","3.0","62.0","1.0","0.0","0.208371","31.464","0"
"2026-02-23","131","京ACQ5735","金杯地铁","3","0.0","0.0","0.0","2.0","0.0","0.016667","60.798","0"
"2026-02-24","129","京FNV919","地铁专线一","4","0.0","2.0","30.0","0.0","0.0","0.084211","81.478","0"
"2026-02-24","130","京HMP230","地铁专线二","5","1.0","1.0","73.0","1.0","0.0","0.207901","66.665","1"
"2026-02-24","133","京ACQ5735","金杯地铁2","3","0.0","0.0","0.0","1.0","0.0","0.008333","42.841","0"
"2026-02-25","129","京FNV919","地铁专线一","4","4.0","3.0","10.0","0.0","0.0","0.053534","81.478","0"
"2026-02-25","130","京HMP230","地铁专线二","5","5.0","5.0","26.0","0.0","0.0","0.105734","66.665","1"
"2026-02-25","133","京ACQ5735","金杯地铁2","3","0.0","0.0","0.0","0.0","0.0","0.0","42.841","0"
"2026-02-26","129","京FNV919","地铁专线一","4","0.0","1.0","30.0","0.0","0.0","0.081579","81.478","0"
"2026-02-26","130","京HMP230","地铁专线二","5","0.0","5.0","26.0","0.0","0.0","0.081579","66.665","1"
"2026-02-26","133","京ACQ5735","金杯地铁2","3","0.0","0.0","0.0","2.0","0.0","0.016667","42.841","0"
"2026-02-27","129","京FNV919","地铁专线一","4","1.0","10.0","21.0","0.0","0.0","0.08641","81.478","0"
"2026-02-27","130","京HMP230","地铁专线二","5","5.0","9.0","37.0","0.0","0.0","0.145207","66.665","1"
"2026-02-27","133","京ACQ5735","金杯地铁2","3","4.0","11.0","21.0","0.0","0.0","0.103534","42.841","0"
"2026-02-28","129","京FNV919","地铁专线一","4","0.0","1.0","22.0","1.0","0.0","0.06886","81.478","0"
"2026-02-28","130","京HMP230","地铁专线二","5","2.0","6.0","44.0","1.0","0.0","0.149574","66.665","1"
"2026-02-28","133","京ACQ5735","金杯地铁2","3","0.0","1.0","38.0","2.0","0.0","0.119298","42.841","0"
"2026-03-02","129","京FNV919","地铁专线一","4","2.0","6.0","32.0","1.0","0.0","0.117995","81.478","0"
"2026-03-02","130","京HMP230","地铁专线二","5","9.0","8.0","54.0","0.0","0.0","0.206636","66.665","1"
"2026-03-02","133","京ACQ5735","金杯地铁2","3","0.0","0.0","0.0","3.0","0.0","0.025","42.841","0"
"2026-03-03","129","京FNV919","地铁专线一","4","2.0","1.0","42.0","0.0","0.0","0.12282","81.478","0"
"2026-03-03","130","京HMP230","地铁专线二","5","4.0","1.0","25.0","1.0","0.0","0.096078","66.665","1"
"2026-03-03","133","京ACQ5735","金杯地铁2","3","0.0","0.0","0.0","0.0","0.0","0.0","42.841","0"
"2026-03-04","129","京FNV919","地铁专线一","4","6.0","4.0","31.0","1.0","0.0","0.129424","81.478","0"
"2026-03-04","130","京Q55WU6","地铁专线二","5","2.0","10.0","23.0","1.0","0.0","0.104837","66.665","1"
"2026-03-04","131","京LEP368","地铁专线三","3","2.0","4.0","27.0","1.0","0.0","0.099574","0.0","3"
"2026-03-04","132","京APZ172","金杯地铁1","3","7.0","3.0","51.0","1.0","0.0","0.184255","0.0","3"
"2026-03-04","133","京ACQ5735","金杯地铁2","3","7.0","3.0","26.0","0.0","0.0","0.110132","40.566","0"
"2026-03-05","129","京FNV919","地铁专线一","4","0.0","3.0","18.0","0.0","0.0","0.055263","81.478","0"
"2026-03-05","130","京Q55WU6","地铁专线二","5","1.0","3.0","39.0","0.0","0.0","0.115357","66.665","1"
"2026-03-05","131","京LEP368","地铁专线三","3","0.0","0.0","7.0","1.0","0.0","0.026754","0.0","3"
"2026-03-05","132","京APZ172","金杯地铁1","3","0.0","2.0","23.0","0.0","0.0","0.065789","0.0","3"
"2026-03-05","133","京ACQ5735","金杯地铁2","3","0.0","3.0","16.0","0.0","0.0","0.05","40.566","0"
"2026-03-06","129","京FNV919","地铁专线一","4","5.0","5.0","20.0","1.0","0.0","0.098277","81.478","0"
"2026-03-06","130","京Q55WU6","地铁专线二","5","4.0","8.0","37.0","0.0","0.0","0.137745","66.665","1"
"2026-03-06","131","京LEP368","地铁专线三","3","3.0","3.0","27.0","0.0","0.0","0.09344","0.0","3"
"2026-03-06","132","京APZ172","金杯地铁1","3","1.0","3.0","11.0","0.0","0.0","0.041673","0.0","3"
"2026-03-06","133","京ACQ5735","金杯地铁2","3","5.0","4.0","56.0","1.0","0.0","0.190383","40.566","0"
"2026-03-07","129","京FNV919","地铁专线一","5","2.0","2.0","54.0","0.0","0.0","0.15703","95.576","0"
"2026-03-07","130","京Q55WU6","地铁专线二","5","1.0","5.0","44.0","0.0","0.0","0.133778","66.665","1"
"2026-03-07","131","京EKD592","地铁专线三","2","0.0","1.0","30.0","0.0","0.0","0.081579","52.285","0"
"2026-03-07","132","京APZ172","金杯地铁1","4","0.0","2.0","26.0","0.0","0.0","0.073684","6.585","3"
"2026-03-07","133","京ACQ5735","金杯地铁2","3","1.0","1.0","56.0","0.0","0.0","0.154831","18.936","2"
"2026-03-09","129","京FNV919","地铁专线一","4","5.0","7.0","46.0","0.0","0.0","0.163628","81.478","0"
"2026-03-09","130","京Q55WU6","地铁专线二","5","11.0","6.0","88.0","0.0","0.0","0.300509","66.665","1"
"2026-03-09","131","京LEP368","地铁专线三","3","1.0","6.0","27.0","0.0","0.0","0.091673","0.0","3"
"2026-03-09","132","京APZ172","金杯地铁1","3","2.0","4.0","15.0","0.0","0.0","0.059662","0.0","3"
"2026-03-09","133","京ACQ5735","金杯地铁2","3","0.0","0.0","0.0","2.0","0.0","0.016667","40.566","0"
"2026-03-10","129","京FNV919","地铁专线一","4","0.0","2.0","31.0","1.0","0.0","0.095175","81.478","0"
"2026-03-10","130","京Q55WU6","地铁专线二","5","2.0","5.0","31.0","0.0","0.0","0.104399","66.665","1"
"2026-03-10","131","京LEP368","地铁专线三","3","0.0","0.0","18.0","0.0","0.0","0.047368","0.0","3"
"2026-03-10","132","京APZ172","金杯地铁1","3","0.0","1.0","22.0","0.0","0.0","0.060526","0.0","3"
"2026-03-10","133","京ACQ5735","金杯地铁2","3","0.0","1.0","30.0","1.0","0.0","0.089912","40.566","0"
"2026-03-11","129","京FNV919","地铁专线一","4","5.0","3.0","39.0","0.0","0.0","0.134681","81.478","0"
"2026-03-11","130","京Q55WU6","地铁专线二","5","5.0","6.0","31.0","0.0","0.0","0.121523","66.665","1"
"2026-03-11","131","京LEP368","地铁专线三","3","0.0","4.0","22.0","0.0","0.0","0.068421","0.0","3"
"2026-03-11","132","京APZ172","金杯地铁1","3","6.0","2.0","33.0","0.0","0.0","0.121091","0.0","3"
"2026-03-11","133","京ACQ5735","金杯地铁2","3","3.0","8.0","26.0","0.0","0.0","0.103966","40.566","0"
"2026-03-12","129","京FNV919","地铁专线一","4","0.0","3.0","18.0","0.0","0.0","0.055263","81.478","0"
"2026-03-12","130","京Q55WU6","地铁专线二","5","1.0","1.0","30.0","0.0","0.0","0.08641","66.665","1"
"2026-03-12","131","京LEP368","地铁专线三","3","0.0","0.0","28.0","0.0","0.0","0.073684","0.0","3"
"2026-03-12","132","京APZ172","金杯地铁1","3","0.0","4.0","7.0","1.0","0.0","0.037281","0.0","3"
"2026-03-12","133","京ACQ5735","金杯地铁2","3","1.0","0.0","51.0","0.0","0.0","0.139041","40.566","0"
"2026-03-13","129","京FNV919","地铁专线一","4","0.0","9.0","32.0","0.0","0.0","0.107895","81.478","0"
"2026-03-13","130","京Q55WU6","地铁专线二","5","8.0","5.0","29.0","0.0","0.0","0.128121","66.665","1"
"2026-03-13","131","京LEP368","地铁专线三","3","3.0","5.0","21.0","0.0","0.0","0.082914","0.0","3"
"2026-03-13","132","京APZ172","金杯地铁1","3","0.0","4.0","2.0","0.0","0.0","0.015789","0.0","3"
"2026-03-13","133","京ACQ5735","金杯地铁2","3","3.0","8.0","30.0","0.0","0.0","0.114493","40.566","0"
"2026-03-14","129","京FNV919","地铁专线一","5","0.0","1.0","46.0","1.0","0.0","0.132018","95.576","0"
"2026-03-14","130","京Q55WU6","地铁专线二","5","0.0","5.0","34.0","0.0","0.0","0.102632","66.665","1"
"2026-03-14","131","京EKD592","地铁专线三","3","0.0","1.0","15.0","0.0","0.0","0.042105","10.847","2"
"2026-03-14","132","京APZ172","金杯地铁1","3","0.0","1.0","44.0","0.0","0.0","0.118421","6.585","2"
"2026-03-14","133","京ACQ5735","金杯地铁2","3","0.0","2.0","31.0","0.0","0.0","0.086842","18.936","2"
"2026-03-16","129","京FNV919","地铁专线一","4","3.0","6.0","43.0","1.0","0.0","0.151773","81.478","0"
"2026-03-16","130","京Q55WU6","地铁专线二","5","4.0","8.0","48.0","0.0","0.0","0.166692","66.665","1"
"2026-03-16","131","京LEP368","地铁专线三","3","4.0","4.0","57.0","1.0","0.0","0.188183","0.0","3"
"2026-03-16","132","京APZ172","金杯地铁1","3","2.0","4.0","39.0","2.0","0.0","0.139486","0.0","3"
"2026-03-16","133","京ACQ5735","金杯地铁2","3","0.0","0.0","0.0","0.0","0.0","0.0","40.566","0"
"2026-03-17","129","京FNV919","地铁专线一","4","1.0","1.0","43.0","0.0","0.0","0.12062","81.478","0"
"2026-03-17","130","京Q55WU6","地铁专线二","5","0.0","6.0","60.0","2.0","0.0","0.190351","66.665","1"
"2026-03-17","131","京LEP368","地铁专线三","3","0.0","0.0","22.0","0.0","0.0","0.057895","0.0","3"
"2026-03-17","132","京APZ172","金杯地铁1","3","0.0","1.0","2.0","1.0","0.0","0.016228","0.0","3"
"2026-03-17","133","京ACQ5735","金杯地铁2","3","0.0","0.0","58.0","1.0","0.0","0.160965","40.566","0"
"2026-03-18","129","京FNV919","地铁专线一","4","7.0","1.0","25.0","0.0","0.0","0.102237","81.478","0"
"2026-03-18","130","京Q55WU6","地铁专线二","5","5.0","4.0","42.0","0.0","0.0","0.145207","66.665","1"
"2026-03-18","131","京LEP368","地铁专线三","3","2.0","2.0","10.0","0.0","0.0","0.041241","0.0","3"
"2026-03-18","132","京APZ172","金杯地铁1","3","0.0","2.0","4.0","0.0","0.0","0.015789","0.0","3"
"2026-03-18","133","京ACQ5735","金杯地铁2","3","3.0","7.0","43.0","2.0","0.0","0.162738","40.566","0"
"2026-03-19","129","京FNV919","地铁专线一","4","0.0","4.0","18.0","1.0","0.0","0.066228","81.478","0"
"2026-03-19","130","京Q55WU6","地铁专线二","5","0.0","2.0","27.0","1.0","0.0","0.084649","66.665","1"
"2026-03-19","131","京LEP368","地铁专线三","3","0.0","1.0","9.0","1.0","0.0","0.034649","0.0","3"
"2026-03-19","132","京APZ172","金杯地铁1","3","0.0","1.0","26.0","0.0","0.0","0.071053","0.0","3"
"2026-03-19","133","京ACQ5735","金杯地铁2","3","1.0","0.0","27.0","1.0","0.0","0.084217","40.566","0"
"2026-03-20","129","京FNV919","地铁专线一","4","4.0","5.0","19.0","0.0","0.0","0.082482","81.478","0"
"2026-03-20","130","京Q55WU6","地铁专线二","5","5.0","6.0","14.0","0.0","0.0","0.076786","66.665","1"
"2026-03-20","131","京LEP368","地铁专线三","3","3.0","1.0","2.0","0.0","0.0","0.022387","0.0","3"
"2026-03-20","132","京APZ172","金杯地铁1","3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3"
"2026-03-20","133","京ACQ5735","金杯地铁2","3","6.0","0.0","33.0","0.0","0.0","0.115828","40.566","0"
"2026-03-21","129","京FNV919","地铁专线一","5","0.0","0.0","30.0","3.0","0.0","0.103947","95.576","0"
"2026-03-21","130","京Q55WU6","地铁专线二","5","1.0","5.0","38.0","0.0","0.0","0.117989","66.665","1"
"2026-03-21","131","京EKD592","地铁专线三","4","0.0","0.0","46.0","0.0","0.0","0.121053","38.847","2"
"2026-03-21","132","京APZ172","金杯地铁1","3","0.0","0.0","53.0","0.0","0.0","0.139474","6.585","2"
"2026-03-21","133","京ACQ5735","金杯地铁2","3","0.0","0.0","19.0","0.0","0.0","0.05","18.936","2"
"2026-03-23","129","京FNV919","地铁专线一","4","5.0","4.0","31.0","1.0","0.0","0.124593","81.478","0"
"2026-03-23","130","京Q55WU6","地铁专线二","5","5.0","5.0","69.0","0.0","0.0","0.218891","66.665","1"
"2026-03-23","131","京LEP368","地铁专线三","3","1.0","1.0","27.0","0.0","0.0","0.078515","0.0","3"
"2026-03-23","132","京APZ172","金杯地铁1","3","2.0","2.0","33.0","0.0","0.0","0.101767","0.0","3"
"2026-03-23","133","京ACQ5735","金杯地铁2","3","6.0","7.0","57.0","1.0","0.0","0.20574","40.566","0"
"2026-03-24","129","京FNV919","地铁专线一","4","0.0","0.0","53.0","1.0","0.0","0.147807","81.478","0"
"2026-03-24","130","京Q55WU6","地铁专线二","5","0.0","5.0","49.0","1.0","0.0","0.150439","66.665","1"
"2026-03-24","131","京LEP368","地铁专线三","3","0.0","0.0","22.0","0.0","0.0","0.057895","0.0","3"
"2026-03-24","132","京APZ172","金杯地铁1","3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3"
"2026-03-24","133","京ACQ5735","金杯地铁2","3","0.0","2.0","56.0","0.0","0.0","0.152632","40.566","0"
"2026-03-25","129","京FNV919","地铁专线一","4","5.0","5.0","20.0","0.0","0.0","0.089944","81.478","0"
"2026-03-25","130","京AE32316","地铁专线二","5","8.0","0.0","20.0","0.0","0.0","0.091279","66.665","1"
"2026-03-25","131","京LEP368","地铁专线三","3","3.0","0.0","8.0","0.0","0.0","0.035545","0.0","3"
"2026-03-25","132","京APZ172","金杯地铁1","3","2.0","0.0","29.0","0.0","0.0","0.085978","0.0","3"
"2026-03-25","133","京ACQ5735","金杯地铁2","3","6.0","3.0","32.0","0.0","0.0","0.121091","40.566","0"
"2026-03-26","129","京FNV919","地铁专线一","4","0.0","1.0","18.0","0.0","0.0","0.05","81.478","0"
"2026-03-26","130","京AE32316","地铁专线二","5","0.0","3.0","16.0","0.0","0.0","0.05","66.665","1"
"2026-03-26","131","京LEP368","地铁专线三","3","0.0","1.0","6.0","0.0","0.0","0.018421","0.0","3"
"2026-03-26","132","京APZ172","金杯地铁1","3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3"
"2026-03-26","133","京ACQ5735","金杯地铁2","3","0.0","2.0","41.0","0.0","0.0","0.113158","40.566","0"
"2026-03-27","129","京FNV919","地铁专线一","4","2.0","5.0","20.0","0.0","0.0","0.075451","81.478","0"
"2026-03-27","130","京AE32316","地铁专线二","5","2.0","3.0","16.0","0.0","0.0","0.059662","66.665","1"
"2026-03-27","131","京LEP368","地铁专线三","3","1.0","1.0","11.0","0.0","0.0","0.03641","0.0","3"
"2026-03-27","132","京APZ172","金杯地铁1","3","0.0","2.0","11.0","0.0","0.0","0.034211","0.0","3"
"2026-03-27","133","京ACQ5735","金杯地铁2","3","5.0","5.0","42.0","0.0","0.0","0.147839","40.566","0"
"2026-03-28","129","京FNV919","地铁专线一","5","0.0","2.0","17.0","0.0","0.0","0.05","95.576","0"
"2026-03-28","130","京AE32316","地铁专线二","5","0.0","5.0","21.0","0.0","0.0","0.068421","66.665","1"
"2026-03-28","131","京EKD592","地铁专线三","4","0.0","0.0","71.0","0.0","0.0","0.186842","38.847","2"
"2026-03-28","132","京APZ172","金杯地铁1","3","0.0","1.0","32.0","0.0","0.0","0.086842","6.585","2"
"2026-03-28","133","京ACQ5735","金杯地铁2","3","1.0","0.0","74.0","0.0","0.0","0.199568","18.936","2"
"2026-03-30","129","京FNV919","地铁专线一","4","7.0","3.0","63.0","1.0","0.0","0.215834","81.478","0"
"2026-03-30","130","京AE32316","地铁专线二","5","6.0","4.0","37.0","1.0","0.0","0.145214","66.665","1"
"2026-03-30","131","京LEP368","地铁专线三","3","3.0","3.0","34.0","0.0","0.0","0.111861","0.0","3"
"2026-03-30","132","京APZ172","金杯地铁1","3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3"
"2026-03-30","133","京ACQ5735","金杯地铁2","3","3.0","3.0","52.0","0.0","0.0","0.15923","40.566","0"
"2026-03-31","129","京FNV919","地铁专线一","4","2.0","2.0","29.0","1.0","0.0","0.099574","81.478","0"
"2026-03-31","130","京AE32316","地铁专线二","5","1.0","8.0","27.0","1.0","0.0","0.10527","66.665","1"
"2026-03-31","131","京LEP368","地铁专线三","3","0.0","1.0","40.0","1.0","0.0","0.116228","0.0","3"
"2026-03-31","132","京APZ172","金杯地铁1","2","0.0","2.0","45.0","0.0","0.0","0.123684","0.0","2"
"2026-03-31","133","京ACQ5735","金杯地铁2","3","0.0","0.0","0.0","0.0","0.0","0.0","40.566","0"
"2026-04-01","129","京FNV919","地铁专线一","4","2.0","8.0","8.0","0.0","0.0","0.051767","81.478","0"
"2026-04-01","130","京AE32316","地铁专线二","4","6.0","14.0","32.0","0.0","0.0","0.150038","66.665","0"
"2026-04-01","132","京APZ172","金杯地铁1","2","2.0","8.0","19.0","0.0","0.0","0.080714","31.853","0"
"2026-04-01","133","京ACQ5735","金杯地铁2","3","12.0","13.0","54.0","1.0","0.0","0.24262","40.566","0"
"2026-04-02","129","京FNV919","地铁专线一","4","1.0","1.0","16.0","1.0","0.0","0.057901","81.478","0"
"2026-04-02","130","京AE32316","地铁专线二","4","3.0","4.0","27.0","1.0","0.0","0.104405","66.665","0"
"2026-04-02","132","京APZ172","金杯地铁1","2","0.0","0.0","27.0","0.0","0.0","0.071053","31.853","0"
"2026-04-02","133","京ACQ5735","金杯地铁2","3","0.0","2.0","27.0","0.0","0.0","0.076316","40.566","0"
"2026-04-03","129","京FNV919","地铁专线一","4","2.0","4.0","29.0","0.0","0.0","0.096504","81.478","0"
"2026-04-03","130","京AE32316","地铁专线二","4","7.0","7.0","68.0","0.0","0.0","0.231185","66.665","0"
"2026-04-03","132","京APZ172","金杯地铁1","2","1.0","2.0","5.0","0.0","0.0","0.023252","31.853","0"
"2026-04-03","133","京ACQ5735","金杯地铁2","3","0.0","3.0","3.0","1.0","0.0","0.024123","40.566","0"
"2026-04-04","129","京FNV919","地铁专线一","4","3.0","1.0","26.0","0.0","0.0","0.085545","84.008","0"
"2026-04-04","130","京AE32316","地铁专线二","4","2.0","3.0","37.0","0.0","0.0","0.114925","66.665","0"
"2026-04-04","131","京EKD592","地铁专线三","3","0.0","2.0","56.0","0.0","0.0","0.152632","50.501","0"
"2026-04-04","132","京APZ172","金杯地铁1","3","0.0","0.0","3.0","0.0","0.0","0.007895","6.585","2"
"2026-04-04","133","京ACQ5735","金杯地铁2","3","0.0","0.0","0.0","1.0","0.0","0.008333","40.566","0"
"2026-04-06","129","京FNV919","地铁专线一","4","5.0","7.0","50.0","2.0","0.0","0.190821","84.008","0"
"2026-04-06","130","京AE32316","地铁专线二","4","2.0","8.0","45.0","0.0","0.0","0.149136","66.665","0"
"2026-04-06","131","京EKD592","地铁专线三","3","8.0","12.0","63.0","0.0","0.0","0.236016","50.501","0"
"2026-04-06","132","京APZ172","金杯地铁1","3","1.0","3.0","68.0","0.0","0.0","0.191673","6.585","2"
"2026-04-06","133","京ACQ5735","金杯地铁2","3","0.0","0.0","0.0","1.0","0.0","0.008333","40.566","0"
"2026-04-07","129","京FNV919","地铁专线一","4","0.0","2.0","24.0","2.0","1.0","0.087719","81.478","0"
"2026-04-07","130","京AE32316","地铁专线二","4","1.0","2.0","37.0","0.0","0.0","0.107462","66.665","0"
"2026-04-07","132","京APZ172","金杯地铁1","3","0.0","1.0","34.0","0.0","0.0","0.092105","45.454","0"
"2026-04-07","133","京ACQ5735","金杯地铁2","3","0.0","2.0","24.0","1.0","0.0","0.076754","40.566","0"
"2026-04-08","129","京FNV919","地铁专线一","4","2.0","6.0","28.0","1.0","0.0","0.107469","81.478","0"
"2026-04-08","130","京AE32316","地铁专线二","4","4.0","7.0","28.0","0.0","0.0","0.111429","66.665","0"
"2026-04-08","132","京APZ172","金杯地铁1","3","4.0","2.0","34.0","0.0","0.0","0.114061","45.454","0"
"2026-04-08","133","京ACQ5735","金杯地铁2","3","3.0","9.0","45.0","0.0","0.0","0.156598","40.566","0"
